"id","name","specimenID","individualID","experimentalCondition"
"syn22862156","NF0009-1_quant.sf","NF0009-1","NF0009","None"
"syn22862159","NF0009-1 D_quant.sf","NF0009-1 D","NF0009","DMEM"
"syn22862160","NF0009-1 M_quant.sf","NF0009-1 M","NF0009","Mammo"
"syn22862161","NF0009-1 S _quant.sf","NF0009-1 S","NF0009","StemPro"
"syn22862165","NF0009-1- D+C_quant.sf","NF0009-1-D+C","NF0009","Cytokines,DMEM"
"syn22862166","NF0009-1- D+C+F_quant.sf","NF0009-1-D+C+F","NF0009","Cytokines,DMEM,Forskoline"
"syn22862167","NF0009-1- M+C_quant.sf","NF0009-1-M+C","NF0009","Cytokines,Mammo"
"syn22862170","NF0009-1- M+C+F_quant.sf","NF0009-1-M+C+F","NF0009","Cytokines,Forskoline,Mammo"
"syn22862171","NF0009-1- S+C_quant.sf","NF0009-1-S+C","NF0009","Cytokines,StemPro"
"syn22862172","NF0009-1- S+C+F_quant.sf","NF0009-1-S+C+F","NF0009","Cytokines,Forskoline,StemPro"
"syn22862661","NF0012-3-6_quant.sf","NF0012-3-6","NF0012","None"
"syn22862665","NF0012-3-6 D_quant.sf","NF0012-3-6 D","NF0012","DMEM"
"syn22862669","NF0012-3-6 M_quant.sf","NF0012-3-6 M","NF0012","Mammo"
"syn22862670","NF0012-3-6 S _quant.sf","NF0012-3-6 S","NF0012","StemPro"
"syn22862671","NF0012-3-6- D+C_quant.sf","NF0012-3-6-D+C","NF0012","Cytokines,DMEM"
"syn22862674","NF0012-3-6- D+C+F_quant.sf","NF0012-3-6-D+C+F","NF0012","Cytokines,DMEM,Forskoline"
"syn22862677","NF0012-3-6- M+C_quant.sf","NF0012-3-6-M+C","NF0012","Cytokines,Mammo"
"syn22862678","NF0012-3-6- M+C+F_quant.sf","NF0012-3-6-M+C+F","NF0012","Cytokines,Forskoline,Mammo"
"syn22862679","NF0012-3-6- S+C_quant.sf","NF0012-3-6-S+C","NF0012","Cytokines,StemPro"
"syn22862680","NF0012-3-6- S+C+F_quant.sf","NF0012-3-6-S+C+F","NF0012","Cytokines,Forskoline,StemPro"
"syn22863368","NF0002-8-19_quant.sf","NF0002-8-19","NF0002","None"
"syn22863370","NF0002-8-19 D_quant.sf","NF0002-8-19 D","NF0002","DMEM"
"syn22863371","NF0002-8-19 M_quant.sf","NF0002-8-19 M","NF0002","Mammo"
"syn22863372","NF0002-8-19 S _quant.sf","NF0002-8-19 S","NF0002","StemPro"
"syn22863374","NF0002-8-19- D+C_quant.sf","NF0002-8-19-D+C","NF0002","Cytokines,DMEM"
"syn22863375","NF0002-8-19- D+C+F_quant.sf","NF0002-8-19-D+C+F","NF0002","Cytokines,DMEM,Forskoline"
"syn22863376","NF0002-8-19- M+C_quant.sf","NF0002-8-19-M+C","NF0002","Cytokines,Mammo"
"syn22863377","NF0002-8-19- M+C+F_quant.sf","NF0002-8-19-M+C+F","NF0002","Cytokines,Forskoline,Mammo"
"syn22863378","NF0002-8-19- S+C_quant.sf","NF0002-8-19-S+C","NF0002","Cytokines,StemPro"
"syn22863379","NF0002-8-19- S+C+F_quant.sf","NF0002-8-19-S+C+F","NF0002","Cytokines,Forskoline,StemPro"
"syn23448825","NF0008-1_quant.sf","NF0008-1","NF0008","None"
"syn23448826","NF0008-1 D_quant.sf","NF0008-1 D","NF0008","DMEM"
"syn23448827","NF0008-1- D+C+F_quant.sf","NF0008-1-D+C+F","NF0008","Cytokines,DMEM,Forskoline"
"syn23448828","NF0008-1- D+C_quant.sf","NF0008-1-D+C","NF0008","Cytokines,DMEM"
"syn23448829","NF0008-1- S+C_quant.sf","NF0008-1-S+C","NF0008","Cytokines,StemPro"
"syn23448830","NF0008-1 S _quant.sf","NF0008-1 S","NF0008","StemPro"
"syn23448831","NF0008-1 M_quant.sf","NF0008-1 M","NF0008","Mammo"
"syn23448832","NF0008-1- S+C+F_quant.sf","NF0008-1-S+C+F","NF0008","Cytokines,Forskoline,StemPro"
"syn23448833","NF0008-1- M+C_quant.sf","NF0008-1-M+C","NF0008","Cytokines,Mammo"
"syn23448834","NF0008-1- M+C+F_quant.sf","NF0008-1-M+C+F","NF0008","Cytokines,Forskoline,Mammo"
"syn23516886","NF0007-2_quant.sf","NF0007-2","NF0007","None"
"syn23516887","NF0007-2 D_quant.sf","NF0007-2 D","NF0007","DMEM"
"syn23516888","NF0007-2 M_quant.sf","NF0007-2 M","NF0007","Mammo"
"syn23516889","NF0007-2 S _quant.sf","NF0007-2 S","NF0007","StemPro"
"syn23516890","NF0007-2- D+C_quant.sf","NF0007-2-D+C","NF0007","Cytokines,DMEM"
"syn23516891","NF0007-2- D+C+F_quant.sf","NF0007-2-D+C+F","NF0007","Cytokines,DMEM,Forskoline"
"syn23516892","NF0007-2- S+C_quant.sf","NF0007-2-S+C","NF0007","Cytokines,StemPro"
"syn23516893","NF0007-2- S+C+F_quant.sf","NF0007-2-S+C+F","NF0007","Cytokines,Forskoline,StemPro"
"syn23516894","NF0007-2-M+C_quant.sf","NF0007-2-M+C","NF0007","Cytokines,Mammo"
"syn23516895","NF0007-2-M+C+F_quant.sf","NF0007-2-M+C+F","NF0007","Cytokines,Forskoline,Mammo"
"syn23520409","NF0007-4_quant.sf","NF0007-4","NF0007","None"
"syn23520410","NF0007-4- D_quant.sf","NF0007-4 D","NF0007","DMEM"
"syn23520411","NF0007-4- D+C_quant.sf","NF0007-4-D+C","NF0007","Cytokines,DMEM"
"syn23520412","NF0007-4- D+C+F_quant.sf","NF0007-4-D+C+F","NF0007","Cytokines,DMEM,Forskoline"
"syn23520413","NF0007-4- M_quant.sf","NF0007-4-M","NF0007","Mammo"
"syn23520414","NF0007-4- M+C_quant.sf","NF0007-4-M+C","NF0007","Cytokines,Mammo"
"syn23520415","NF0007-4- M+C+F_quant.sf","NF0007-4-M+C+F","NF0007","Cytokines,Forskoline,Mammo"
"syn23520416","NF0007-4- S _quant.sf","NF0007-4 S","NF0007","StemPro"
"syn23520417","NF0007-4- S+C_quant.sf","NF0007-4-S+C","NF0007","Cytokines,StemPro"
"syn23520418","NF0007-4- S+C+F_quant.sf","NF0007-4-S+C+F","NF0007","Cytokines,Forskoline,StemPro"
"syn24173259","NF0008-1 S_quant.sf","NF0008-1 S","NF0008","StemPro"
"syn24173260","NF0008-1-D+C_quant.sf","NF0008-1-D+C","NF0008","Cytokines,DMEM"
"syn24173261","NF0008-1-D+C+F_quant.sf","NF0008-1-D+C+F","NF0008","Cytokines,DMEM,Forskoline"
"syn24173262","NF0008-1-M+C_quant.sf","NF0008-1-M+C","NF0008","Cytokines,Mammo"
"syn24173264","NF0008-1-M+C+F_quant.sf","NF0008-1-M+C+F","NF0008","Cytokines,Forskoline,Mammo"
"syn24173265","NF0008-1-S+C_quant.sf","NF0008-1-S+C","NF0008","Cytokines,StemPro"
"syn24173266","NF0008-1-S+C+F_quant.sf","NF0008-1-S+C+F","NF0008","Cytokines,Forskoline,StemPro"
